-7.852548318010044159e-01,2.977197994982452300e+00,3.455107447386829289e-01,-3.435783133345206686e+00,-7.842167759892947343e-01,8.101872533459590631e-02
-7.854150653439250229e-01,3.003523099973493427e+00,3.147428659290376074e-01,-3.431272522882319098e+00,-7.843851683712076417e-01,8.096826734672556147e-02
-7.854764722590243942e-01,3.027532569878630841e+00,2.859715488391199600e-01,-3.426414310549717790e+00,-7.844552169681967557e-01,8.090550112045188924e-02
-7.854555797135754913e-01,3.049168223831248969e+00,2.593974907017711495e-01,-3.421354997965016409e+00,-7.844433644021968632e-01,8.083192106206781025e-02
-7.853676631293672328e-01,3.068381299234500315e+00,2.351882613677621636e-01,-3.416217294479610533e+00,-7.843648085232026723e-01,8.074905559797952714e-02
-7.852266128324153494e-01,3.085132032671263680e+00,2.134801450576317428e-01,-3.411101439353209752e+00,-7.842333697315369001e-01,8.065841167212790819e-02
-7.850448069443932697e-01,3.099388929285731731e+00,1.943809260530597882e-01,-3.406087163492754755e+00,-7.840613644349810896e-01,8.056142222687857901e-02
-7.848329974939087794e-01,3.111127814400960201e+00,1.779732974124438871e-01,-3.401236067857558165e+00,-7.838594916035110938e-01,8.045939925599156217e-02
-7.846002137719674252e-01,3.120330774077270775e+00,1.643185481808715209e-01,-3.396594182919441707e+00,-7.836367364438460159e-01,8.035349387905374452e-02
-7.843536843446775597e-01,3.126985088744351771e+00,1.534602033570978408e-01,-3.392194488007020503e+00,-7.834002926152819901e-01,8.024466387557055436e-02
-7.840987771877488965e-01,3.131082250905149245e+00,1.454273375831225956e-01,-3.388059201628256467e+00,-7.831555024665175502e-01,8.013364835949901566e-02
-7.838389562246900200e-01,3.132617139500175618e+00,1.402373430725772918e-01,-3.384201694254287407e+00,-7.829058135933237850e-01,8.002094881873142440e-02
-7.835757520766027939e-01,3.131587404099188454e+00,1.378979928110157516e-01,-3.380627915905570546e+00,-7.826527495423515335e-01,7.990681557445968031e-02
-7.833087449218240073e-01,3.127993094277383701e+00,1.384086944715917089e-01,-3.377337267661522535e+00,-7.823958925736695935e-01,7.979123878133764780e-02
-7.830355578474391676e-01,3.121836554318640378e+00,1.417608764576514246e-01,-3.374322877443793445e+00,-7.821328768737753068e-01,7.967394332557635461e-02
-7.827518597895358754e-01,3.113122590457991112e+00,1.479374863768845028e-01,-3.371571267039912723e+00,-7.818593913202254164e-01,7.955438731918662576e-02
-7.824513779616132370e-01,3.101858906100133595e+00,1.569116177650187183e-01,-3.369061421797475919e+00,-7.815691916959957020e-01,7.943176427431780651e-02
-7.821259204297082990e-01,3.088056788365872940e+00,1.686443176476825623e-01,-3.366763299802913334e+00,-7.812541230056265773e-01,7.930500941545537419e-02
-7.817654100752994273e-01,3.071732015586887243e+00,1.830816698120301955e-01,-3.364635846480712456e+00,-7.809041531234582889e-01,7.917281089145608575e-02
-7.813579314457468339e-01,3.052905939240801558e+00,2.001512990093671229e-01,-3.362624615103046111e+00,-7.805074192602408090e-01,7.903362682110830206e-02
-7.808897917662080967e-01,3.031606675591318467e+00,2.197584992427913664e-01,-3.360659133381930452e+00,-7.800502885080548010e-01,7.888570907722106118e-02
-7.803455965232602987e-01,3.007870323724225692e+00,2.417822500920376039e-01,-3.358650198047120838e+00,-7.795174328620322335e-01,7.872713442020566610e-02
-7.797083384286092045e-01,2.981742111149426222e+00,2.660714391200952877e-01,-3.356487316844195767e+00,-7.788919175209845225e-01,7.855584298789013153e-02
-7.789594962499831743e-01,2.953277360463826273e+00,2.924416419990272242e-01,-3.354036541719945141e+00,-7.781552989562739997e-01,7.836968323397310032e-02
-7.780791371597601813e-01,2.922542175994224944e+00,3.206728095996678185e-01,-3.351138937993391131e+00,-7.772877264124180563e-01,7.816646125331089268e-02
-7.770460133230323585e-01,2.889613771940372278e+00,3.505081602938905361e-01,-3.347609903778631324e+00,-7.762680375850922188e-01,7.794399119184514113e-02
-7.758376410282733504e-01,2.854580404211131128e+00,3.816544720355932729e-01,-3.343239489047763247e+00,-7.750738368124397981e-01,7.770014233693978145e-02
-7.744303494046531622e-01,2.817540923008774012e+00,4.137838214997754949e-01,-3.337793770147362338e+00,-7.736815428602418221e-01,7.743287776924749621e-02
-7.727992861591052032e-01,2.778604023377059917e+00,4.465366498269957019e-01,-3.331017227940255232e+00,-7.720663937672218591e-01,7.714027933123683567e-02
-7.709183699214563479e-01,2.737887324221600416e+00,4.795258790287051931e-01,-3.322635976696761695e+00,-7.702023983610227775e-01,7.682055421099771853e-02
-7.687601823356505770e-01,2.695516440692148130e+00,5.123416927803816634e-01,-3.312361617135662240e+00,-7.680622275881108241e-01,7.647201957457587518e-02
-7.662957971573640670e-01,2.651624222145978482e+00,5.445565527719682386e-01,-3.299895454674543149e+00,-7.656170429035301650e-01,7.609306318795194812e-02
-7.634945472294373259e-01,2.606350306445532894e+00,5.757300521253686520e-01,-3.284932835839666776e+00,-7.628362625598923419e-01,7.568207956831027317e-02
-7.603237322112268437e-01,2.559841095827982027e+00,6.054132976700150603e-01,-3.267167403211823640e+00,-7.596872686283756559e-01,7.523738264538194775e-02
-7.567482694227917195e-01,2.512250199063366107e+00,6.331526378796225041e-01,-3.246295135789975195e+00,-7.561350570679696848e-01,7.475709706464320203e-02
-7.527302864536592475e-01,2.463739319143890771e+00,6.584926846707680470e-01,-3.222018108907670264e+00,-7.521418294586502684e-01,7.423903113951871302e-02
-7.482286467500117721e-01,2.414479503485249978e+00,6.809786919082529977e-01,-3.194047961042746575e+00,-7.476665176016622505e-01,7.368053519954820274e-02
-7.431983876727539240e-01,2.364652619321272908e+00,7.001584382391378147e-01,-3.162109085951010812e+00,-7.426642205045228540e-01,7.307834989345719789e-02
-7.375900337242623506e-01,2.314452871925351651e+00,7.155838145246429249e-01,-3.125941576862151905e+00,-7.370855165207972348e-01,7.242845009721010641e-02
-7.313487245969338968e-01,2.264088146222201114e+00,7.268123434004002403e-01,-3.085303940699641423e+00,-7.308755904261564629e-01,7.172589159559497607e-02
-7.244130667081042363e-01,2.213780920497846694e+00,7.334088735195827269e-01,-3.039975584922645968e+00,-7.239730842850887749e-01,7.096466970487665116e-02
-7.167135756031717264e-01,2.163768470642134734e+00,7.349477115721453346e-01,-2.989759071761067144e+00,-7.163085397403847754e-01,7.013760143262721958e-02
-7.081705218022650294e-01,2.114302049986376275e+00,7.310155033817531400e-01,-2.934482151756149459e+00,-7.078022446012958158e-01,6.923624549598972333e-02
-6.986909198712338842e-01,2.065644686553125275e+00,7.212152793229946734e-01,-2.873999651934888711e+00,-6.983612238387003623e-01,6.825087738319834951e-02
-6.881643036288760396e-01,2.018067175854480144e+00,7.051722756414210425e-01,-2.808195429979712276e+00,-6.878750182129194091e-01,6.717053954816321060e-02
-6.764568019348555783e-01,1.971841747320146832e+00,6.825424796411684314e-01,-2.736984846742892774e+00,-6.762097652132125214e-01,6.598318981375328462e-02
-6.634028632812358772e-01,1.927232725149762071e+00,6.530253797434392160e-01,-2.660318592294800055e+00,-6.631999305825477808e-01,6.467597423526554035e-02
-6.487937801194485488e-01,1.884483271569308505e+00,6.163831795650064338e-01,-2.578189257007721391e+00,-6.486368410442301391e-01,6.323565367393146897e-02
-6.323619919271974421e-01,1.843797002933877716e+00,5.724697394938074169e-01,-2.490642761636415070e+00,-6.322529962007048532e-01,6.164921350045662191e-02
-6.137602127168964028e-01,1.805313019869294600e+00,5.212734899142164036e-01,-2.397797509305708008e+00,-6.137012028115612639e-01,5.990467356135766724e-02
-5.925353935980005593e-01,1.769073083057878693e+00,4.629786424071442585e-01,-2.299874400756417803e+00,-5.925285365220213096e-01,5.799206381813817174e-02
-5.681012168487797886e-01,1.734981336561873144e+00,3.980458901058432364e-01,-2.197239345257880228e+00,-5.681488156808364165e-01,5.590437748783776833e-02
-5.397236914848665412e-01,1.702762425904297938e+00,3.273023782062607356e-01,-2.090453757374347354e+00,-5.398281335114666346e-01,5.363794661466254193e-02
-5.065612196905334708e-01,1.671936935344258357e+00,2.520027240669496238e-01,-1.980313163982436508e+00,-5.067247765380236135e-01,5.119101641590228374e-02
-4.678508656280790934e-01,1.641856087418984034e+00,1.737735807364155782e-01,-1.867827015266226853e+00,-4.680752118510427273e-01,4.855869845929784018e-02
-4.233728854798642915e-01,1.611855298769824696e+00,9.431596993923739569e-02,-1.754071595523296834e+00,-4.236582237768286019e-01,4.572399826808242612e-02
-3.741820846465166994e-01,1.581532173243404227e+00,1.484803920464489516e-02,-1.639903820290860681e+00,-3.745260541030177581e-01,4.265219787965283255e-02
-3.230455815526899754e-01,1.550953270055163369e+00,-6.432230493544507932e-02,-1.525734518301796072e+00,-3.234427302378941604e-01,3.930587598133921529e-02
-2.736690571344296830e-01,1.520463858235867161e+00,-1.434387911781830616e-01,-1.411699265645850243e+00,-2.741117690233961790e-01,3.568398129183730089e-02
-2.289927597610704746e-01,1.490186437127426045e+00,-2.223133844599456121e-01,-1.298148796625609780e+00,-2.294732510576874551e-01,3.184732324437800077e-02
-1.902198242500657277e-01,1.459764653843580229e+00,-2.998267712929883477e-01,-1.185894151414271125e+00,-1.907317301437828627e-01,2.789922998952620858e-02
-1.571617846872104263e-01,1.428539730638761496e+00,-3.742908248605623101e-01,-1.076012896758930859e+00,-1.577006192215381630e-01,2.394651163615470549e-02
-1.290160455450982957e-01,1.395845962569215004e+00,-4.440433058142136402e-01,-9.695413297658359575e-01,-1.295789250235474532e-01,2.007490487362066298e-02
-1.048886890424768070e-01,1.361186352999035343e+00,-5.077920577706529492e-01,-8.673020006773696222e-01,-1.054738666353332299e-01,1.634335084971004493e-02
-8.400562820134463426e-02,1.324276639436138270e+00,-5.646889350296322441e-01,-7.698740913559323218e-01,-8.461209782680918778e-02,1.278763714679695407e-02
-6.575591263847897772e-02,1.285021091688821615e+00,-6.142681238780447472e-01,-6.776331363818205444e-01,-6.638313217877180039e-02,9.426288915024064879e-03
-4.967358056970708202e-02,1.243467963254186293e+00,-6.563497263165872786e-01,-5.908055148854123306e-01,-5.032129252273157688e-02,6.265858360508936090e-03
-3.540586215248663071e-02,1.199766478241190759e+00,-6.909533127250599982e-01,-5.095141925765995783e-01,-3.607398032248933933e-02,3.304962984097710704e-03
-2.268396330621136325e-02,1.154132016450668319e+00,-7.182332350427869105e-01,-4.338104100703741306e-01,-2.337250140818088878e-02,5.371868366702434389e-04
-1.130014767877575432e-02,1.106819856959069925e+00,-7.384341520489021704e-01,-3.636932635427265192e-01,-1.200917406856752065e-02,-2.046877596095724328e-03
-1.090806794969690924e-03,1.058105980807697577e+00,-7.518617015908941603e-01,-2.991208343161229632e-01,-1.820415564615325554e-03,-4.458198602088764284e-03
8.075724957400713666e-03,1.008273283551846200e+00,-7.588634809993242136e-01,-2.400161412887406309e-01,7.325432458877029034e-03,-6.708305336589165738e-03
1.630782921738343008e-02,9.576018782005871754e-01,-7.598167069719140576e-01,-1.862702894257036446e-01,1.553675607186771369e-02,-8.808597654022271711e-03
2.369671026803183214e-02,9.063625281477332152e-01,-7.551201118631649667e-01,-1.377443429594676083e-01,2.290477115097077493e-02,-1.076988542715016581e-02
3.032067920366429345e-02,8.548125170190696842e-01,-7.451885277790022410e-01,-9.427081267919555640e-02,2.950780447453359157e-02,-1.260210260512713114e-02
3.624815128952459803e-02,8.031934337713523275e-01,-7.304492085007293634e-01,-5.565521214712407239e-02,3.541428897280803761e-02,-1.431415641639672415e-02
4.153974691407796849e-02,7.517304533508634146e-01,-7.113393070096767357e-01,-2.167786746731398262e-02,4.068486322910741526e-02,-1.591388120538186554e-02
4.624977907420513984e-02,7.006327526457186705e-01,-6.883041316597902082e-01,7.903983667887796993e-03,4.537385797555310712e-02,-1.740807226493355439e-02
5.042733035448863227e-02,6.500947377692599671e-01,-6.617959015474317308e-01,3.335383162844601790e-02,4.953037241149294001e-02,-1.880257929916964721e-02
5.411706237379342727e-02,6.002977839711224339e-01,-6.322727519100923566e-01,5.495330843447558677e-02,5.319908322376132315e-02,-2.010244254989771232e-02
5.735985550523976795e-02,5.514122108613098705e-01,-6.001977339627759811e-01,7.299938465171657009e-02,5.642088404650753841e-02,-2.131205734862645987e-02
6.019334268319823794e-02,5.035992379889220327e-01,-5.660375352899352785e-01,8.780131979142626053e-02,5.923341912412875832e-02,-2.243535488630551272e-02
6.265237562533530757e-02,4.570126935026385118e-01,-5.302606389552707578e-01,9.967730164187452169e-02,6.167154946930918785e-02,-2.347598827016265238e-02
6.476944286572600129e-02,4.118002862805359432e-01,-4.933346623110041462e-01,1.089506953990212884e-01,6.376777088757365486e-02,-2.443751351970707350e-02
6.657504528199258143e-02,3.681043039526807892e-01,-4.557226868720937185e-01,1.159458417233802524e-01,6.555258953611323158e-02,-2.532355528868877187e-02
6.809802553072777376e-02,3.260616680508725551e-01,-4.178785170852990505e-01,1.209834004723868567e-01,6.705485142343103888e-02,-2.613794722933603792e-02
6.936584264002447486e-02,2.858033610700367877e-01,-3.802409825667151799e-01,1.243753306338715586e-01,6.830201709629704632e-02,-2.688483760472180559e-02
7.040478179166223538e-02,2.474533301015001963e-01,-3.432276008555231184e-01,1.264197113024356223e-01,6.932037154722049677e-02,-2.756875253181111096e-02
7.124009175407459982e-02,2.111270532060119665e-01,-3.072281038683578047e-01,1.273957162899740647e-01,7.013516180472040284e-02,-2.819461237580010715e-02
7.189604773793056847e-02,1.769300100990916502e-01,-2.725984511397484544e-01,1.275591238052330711e-01,7.077065997765918937e-02,-2.876770114997760988e-02
7.239594430489280918e-02,1.449563132173761759e-01,-2.396559656882882583e-01,1.271387458001929371e-01,7.125015638042270227e-02,-2.929359364899374388e-02
7.276202965483090368e-02,1.152877232840108096e-01,-2.086761193815796500e-01,1.263340890246784642e-01,7.159589405684770036e-02,-2.977804947034379951e-02
7.301539751280991530e-02,8.799320218813450056e-02,-1.798912845192117138e-01,1.253144239950119143e-01,7.182896091401824723e-02,-3.022688607407306507e-02
7.317585488336265931e-02,6.312906324314748741e-02,-1.534915069971954371e-01,1.242192704184022500e-01,7.196915772205154938e-02,-3.064584397327743334e-02
7.326178296448844496e-02,4.073968701784210639e-02,-1.296271052118702916e-01,1.231601471035674022e-01,7.203485926167116360e-02,-3.104045599491102661e-02
7.329000516935897658e-02,2.085869895381271821e-02,-1.084127090625010420e-01,1.222233137845792073e-01,7.204288255928587015e-02,-3.141592980458376982e-02
7.327567161486325809e-02,3.510463196545333953e-03,-8.993225154176677505e-02,1.214731686281251832e-01,7.200837156377869197e-02,-3.177704936246767559e-02
7.323216475871482944e-02,-1.128826404433995109e-02,-7.424441058405016614e-02,1.209559579550263525e-01,7.194470294530214138e-02,-3.212809748890526479e-02
7.317102695449598238e-02,-2.352666551502733197e-02,-6.138805028609688880e-02,1.207034904890723348e-01,7.186341378704522165e-02,-3.247279886509914920e-02
7.310190796889687315e-02,-3.319829548738566227e-02,-5.138729933005330847e-02,1.207366084707258008e-01,7.177414921799069036e-02,-3.281428086454115517e-02
7.303252900796762537e-02,-4.029969976370832707e-02,-4.425600339992108445e-02,1.210682346496346623e-01,7.168462653845708576e-02,-3.315504862056432855e-02
7.296865932947510514e-02,-4.482927999663199187e-02,-4.000137828334987544e-02,1.217058748605070739e-01,7.160061192084740678e-02,-3.349697052931270569e-02
7.291410178416697641e-02,-4.678643618021832012e-02,-3.862676096830474498e-02,1.226535038452110232e-01,7.152590603340361342e-02,-3.384127074492105508e-02
7.287068435162365188e-02,-4.617100516475576566e-02,-4.013340481680394145e-02,1.239127954767218071e-01,7.146233565680977506e-02,-3.418852593518360850e-02
7.283825570526501758e-02,-4.298300328294274442e-02,-4.452129449342231982e-02,1.254836792910183352e-01,7.140974933118701684e-02,-3.453866447121738820e-02
